
0.500001951000000,      1000000000,       500001951
0.500005201500000,      2000000000,      1000010403
0.500001333333333,      3000000000,      1500004000
0.499998160000000,      4000000000,      1999992640
0.500001267000000,      5000000000,      2500006335
0.500001548166667,      6000000000,      3000009289
0.499993073428571,      7000000000,      3499951514
0.499997053500000,      8000000000,      3999976428
0.499997544666667,      9000000000,      4499977902
0.499997534700000,     10000000000,      4999975347
0.499998909363636,     11000000000,      5499988003
0.499999609250000,     12000000000,      5999995311
0.499998848615385,     13000000000,      6499985032
0.499999293214286,     14000000000,      6999990105
0.499998713600000,     15000000000,      7499980704
0.499999133562500,     16000000000,      7999986137
0.499999005176471,     17000000000,      8499983088
0.499999448222222,     18000000000,      8999990068
0.499999046894737,     19000000000,      9499981891
0.500000029250000,     20000000000,     10000000585
0.500000477285714,     21000000000,     10500010023
0.500001669045455,     22000000000,     11000036719
0.500001962391304,     23000000000,     11500045135
0.500001698666667,     24000000000,     12000040768
0.500001272280000,     25000000000,     12500031807
0.500001702884615,     26000000000,     13000044275
0.500002049888889,     27000000000,     13500055347
0.500001360892857,     28000000000,     14000038105
0.500001930551724,     29000000000,     14500055986
0.500002394500000,     30000000000,     15000071835
0.500002422870968,     31000000000,     15500075109
0.500003002750000,     32000000000,     16000096088
0.500003017121212,     33000000000,     16500099565
0.500003264147059,     34000000000,     17000110981
0.500002256714286,     35000000000,     17500078985
0.500001622777778,     36000000000,     18000058420
0.500001001702703,     37000000000,     18500037063
0.500000635842105,     38000000000,     19000024162
0.500001064512821,     39000000000,     19500041516
0.500001826900000,     40000000000,     20000073076
0.500001995731707,     41000000000,     20500081825
0.500002304952381,     42000000000,     21000096808
0.500002247186047,     43000000000,     21500096629
0.500002054250000,     44000000000,     22000090387
0.500001620688889,     45000000000,     22500072931
0.500002036891304,     46000000000,     23000093697
0.500002013063830,     47000000000,     23500094614
0.500002061020833,     48000000000,     24000098929
0.500002276061224,     49000000000,     24500111527
0.500002049700000,     50000000000,     25000102485
0.500001558411765,     51000000000,     25500079479
0.500001912423077,     52000000000,     26000099446
0.500001591811321,     53000000000,     26500084366
0.500002003833333,     54000000000,     27000108207
0.500001823272727,     55000000000,     27500100280
0.500001634625000,     56000000000,     28000091539
0.500001391964912,     57000000000,     28500079342
0.500001677068966,     58000000000,     29000097270
0.500001433542373,     59000000000,     29500084579
0.500001092950000,     60000000000,     30000065577
0.500000830852459,     61000000000,     30500050682
0.500001019758065,     62000000000,     31000063225
0.500000937793651,     63000000000,     31500059081
0.500001143781250,     64000000000,     32000073202
0.500001012723077,     65000000000,     32500065827
0.500000846121212,     66000000000,     33000055844
0.500001007179104,     67000000000,     33500067481
0.500000954882353,     68000000000,     34000064932
0.500000804391304,     69000000000,     34500055503
0.500000950471429,     70000000000,     35000066533
0.500001083957746,     71000000000,     35500076961
0.500001108861111,     72000000000,     36000079838
0.500001059013699,     73000000000,     36500077308
0.500000909243243,     74000000000,     37000067284
0.500000644000000,     75000000000,     37500048300
0.500000708947368,     76000000000,     38000053880
0.500000478480519,     77000000000,     38500036843
0.500000651038462,     78000000000,     39000050781
0.500000717658228,     79000000000,     39500056695
0.500000932312500,     80000000000,     40000074585
0.500000978938272,     81000000000,     40500079294
0.500000930573171,     82000000000,     41000076307
0.500000880903614,     83000000000,     41500073115
0.500000812904762,     84000000000,     42000068284
0.500000451882353,     85000000000,     42500038410
0.500000566325581,     86000000000,     43000048704
0.500000598321839,     87000000000,     43500052054
0.500000337420455,     88000000000,     44000029693
0.500000589741573,     89000000000,     44500052487
0.500000507100000,     90000000000,     45000045639
0.500000324593407,     91000000000,     45500029538
0.500000380608696,     92000000000,     46000035016
0.500000393827957,     93000000000,     46500036626
0.500000505712766,     94000000000,     47000047537
0.500000480505263,     95000000000,     47500045648
0.500000616427083,     96000000000,     48000059177
0.500000614628866,     97000000000,     48500059619
0.500000438040816,     98000000000,     49000042928
0.500000382666667,     99000000000,     49500037884
0.500000280340000,    100000000000,     50000028034
0.500000358009901,    101000000000,     50500036159
0.500000242617647,    102000000000,     51000024747
0.500000452990291,    103000000000,     51500046658
0.500000556086538,    104000000000,     52000057833
0.500000550361905,    105000000000,     52500057788
0.500000789547170,    106000000000,     53000083692
0.500000838579439,    107000000000,     53500089728
0.500001086990741,    108000000000,     54000117395
0.500001295266055,    109000000000,     54500141184
0.500000898618182,    110000000000,     55000098848
0.500000709657658,    111000000000,     55500078772
0.500000474642857,    112000000000,     56000053160
0.500000326619469,    113000000000,     56500036908
0.500000001394737,    114000000000,     57000000159
0.500000132600000,    115000000000,     57500015249
0.500000294431034,    116000000000,     58000034154
0.500000106598291,    117000000000,     58500012472
0.500000105822034,    118000000000,     59000012487
0.499999909764706,    119000000000,     59499989262
0.499999949741667,    120000000000,     59999993969
0.499999982140496,    121000000000,     60499997839
0.499999964475410,    122000000000,     60999995666
0.499999937422764,    123000000000,     61499992303
0.499999818830645,    124000000000,     61999977535
0.500000067064000,    125000000000,     62500008383
0.499999990238095,    126000000000,     62999998770
0.500000029866142,    127000000000,     63500003793
0.500000153828125,    128000000000,     64000019690
0.500000040093023,    129000000000,     64500005172
0.500000126669231,    130000000000,     65000016467
0.500000088374046,    131000000000,     65500011577
0.500000041727273,    132000000000,     66000005508
0.500000117902256,    133000000000,     66500015681
0.500000184059701,    134000000000,     67000024664
0.500000302896296,    135000000000,     67500040891
0.500000212970588,    136000000000,     68000028964
0.500000094255474,    137000000000,     68500012913
0.500000221210145,    138000000000,     69000030527
0.500000075007194,    139000000000,     69500010426
0.500000092207143,    140000000000,     70000012909
0.500000120702128,    141000000000,     70500017019
0.500000047345070,    142000000000,     71000006723
0.500000025930070,    143000000000,     71500003708
0.499999967798611,    144000000000,     71999995363
0.500000053227586,    145000000000,     72500007718
0.500000135589041,    146000000000,     73000019796
0.500000129401361,    147000000000,     73500019022
0.500000250162162,    148000000000,     74000037024
0.500000102704698,    149000000000,     74500015303
0.500000196000000,    150000000000,     75000029400
0.500000123761589,    151000000000,     75500018688
0.500000201559211,    152000000000,     76000030637
0.500000372470588,    153000000000,     76500056988
0.500000362902597,    154000000000,     77000055887
0.500000344638710,    155000000000,     77500053419
0.500000305384615,    156000000000,     78000047640
