0x289D0E34, 0x144733E8, 0x24DC8983, 0xB7E4ED9, 0xC8B692F7, 0x84463C52, 0xD78A9B9D, 0x8B1901F4, 0xA4099151, 0x736CA577, 0x52D555C3, 0xFE5E1B95, 0x457347CF, 0x86EE673F, 0xED2A28C6, 0xFB93EA21, 0x360F315E, 0x819F0D1D, 0x807ED73, 0xFA419D92, 0xD0B67C14, 0xEDF08F67, 0xD424DFFE, 0x57FFBB6, 0xB8AD1531, 0x81298B63, 0x9F9CA558, 0x3A8DABBE, 0xAFA7BB29, 0xF52D0D44, 0x72094604, 0x12F76657, 0x9C0B688D, 0x4AFFD0D, 0x9ABF5607, 0x7FE07F3D, 0x1350500, 0x29311225, 0xB5E1E3A5, 0xEAFDE448, 0x3106E35B, 0x9A4550AC, 0x90FCFEC5, 0x3CA8A0EB, 0x6C7F6C3B, 0x7F99B869, 0xA3182F30, 0x918F9030, 0xA9B08E94, 0xC7EB8BB7, 0xE562750E, 0x13557725, 0x3B9DC6D0, 0x3EC4A9EF, 0x197CF193, 0xBE13FFB6, 0xC6B0EC4B, 0x9F9D1597, 0xD4D398EE, 0xEB416928, 0xD008B291, 0x437D7788, 0xB22E5382, 0x85F65C18, 0xA465642B, 0x95DA5CF4, 0xCF260FE6, 0x30F29E89, 0x806C0CC1, 0x605C7D36, 0x6C02A8CB, 0xD196FFBB, 0x9832C91A, 0x81851922, 0x21EF4AD9, 0x2A50BA35, 0x241473FD, 0x58AC8DB3, 0x6EB86E6C, 0xDC1DB9E1, 0x26039395, 0xA853F4B4, 0xA0482CC, 0xBF9608D8, 0x1CD72EF1, 0xC5B3BC51, 0xDE11199, 0x4059151C, 0xA677ACC8, 0x7C8A77AF, 0x610E2773, 0xCEC0C934, 0x31611B64, 0x1D359DD4, 0xE3223F09, 0xDD02992E, 0x316A44F6, 0xD5E55072, 0xAB19282B, 0xF75253, 0x9154D82A, 0xE3EC9EE5, 0x18E11C3A, 0xCFA19EA2, 0xE7B1B0E6, 0xB748D18A, 0x6360D22D, 0x106D967E, 0x2A573FFF, 0xAA841F58, 0x940D2E9A, 0x7D445617, 0x888A794, 0x8AEBF2FD, 0xA9FFC76C, 0x47029304, 0xDB3F623B, 0xB053718B, 0xB6379E0D, 0x3C9ADDEF, 0x24E1480C, 0x1C1009AE, 0xC015CC4E, 0x7C58788B, 0x3E78B45C, 0x12C590C6, 0xCDF297E, 0x9377CC40, 0xB0A11734, 0xC3147F29, 0xE5AEE233, 0x9CA9FFBE, 0x16D3E98D, 0xBC4F89F0, 0xFF07DE93, 0x45566EC5, 0x4F5FB052, 0x6E94256F, 0xD19219E3, 0xE0CD90B9, 0x1DA49879, 0xDE858593, 0x3BA7EC47, 0x45F09751, 0x610025C5, 0xD3953E9F, 0xFFC24C88, 0xC9153A72, 0x5F7FA136, 0x702E80CD, 0xEFECC9E0, 0x4BBD7D65, 0x18CA571D, 0xB877FA70, 0xBD0F6497, 0xBC81B4DA, 0xFBB4C777, 0x3D70A6CC, 0xFC71567F, 0x80D080D6, 0xE33976A2, 0x99C96A21, 0xFEA44086, 0xA5974DF3, 0x7F7EE67B, 0xFF633A52, 0xA907D519, 0x10F2094D, 0xD2E1FF41, 0x5AEDAC1F, 0x60FECF48, 0x30862CD4, 0x872AE12D, 0x27BD4CA, 0xF2627EE3, 0x4ED575B6, 0xC4CF3C84, 0xBC52BECE, 0xAB143359, 0x701A64FC, 0xE600EC5E, 0x1F9ABFEF, 0x32054BC, 0xDE8AAE50, 0x1840E4AD, 0xA8FB8AAB, 0xF46A590D, 0x545CC940, 0xA8B226D7, 0xF76E73C6, 0xE9C79830, 0x93F748BD, 0xC9BA6168, 0x8B8BD6A7, 0xE8856093, 0xFD5BC22A, 0x253961FC, 0xB3D48861, 0xE8CA4B62, 0x8DC88C87, 0xCBCE44CD, 0x697E15D4, 0xFCEBB801, 0xA3591A22, 0xEDEA4267, 0xAFDF60D, 0x72FD0728, 0x4A095D03, 0xC2593EE4, 0xFB349A26, 0x8F9F3E93, 0x5DCCA316, 0x8816A59E, 0x11C3A56E, 0x1845643, 0x59564990, 0x296EE588, 0xE386F8FE, 0xB63DB77C, 0xBB914653, 0x63838767, 0x1379D052, 0xF60177E, 0x4E4D38F3, 0x125C1BD4, 0xB99F205, 0x40FF69BE, 0xAFB4432A, 0x870E815C, 0xA184899, 0x8AED6F4F, 0xB32D7757, 0x8FDAF83, 0xF637B488, 0x5ED30C4F, 0xF40B6EA6, 0x89262337, 0x88CCEB71, 0xBC331D60, 0x37570B9F, 0x48BF16E3, 0x8EC9B40A, 0x46346D15, 0xF91E3B47, 0xB5A70CBB, 0x2ECA3227, 0x5AA6DD53, 0x9860770D, 0xA32EEF85, 0x60304E30, 0x6F070BEA, 0x71993AF3, 0x54C2A62D, 0xCE98344F, 0xBCC980FC, 0x9047352F, 0x60438016, 0x24C76ED8, 0x63B49A68, 0x99D9C4EE, 0x80BF993D, 0xFC5F45FA, 0x10A522C6, 0xA75437E0, 0xC2555FFE, 0x343B2BB9, 0xB72DE4FC, 0xF7DFE45C, 0xCDBB968, 0x9B3B1DAF, 0xBE711167, 0xEA8AF519, 0xA2BA62A8, 0x3A93B7F8, 0x34EBBBC, 0xB504C368, 0xA10F48C4, 0xBD771D1F, 0x8AB5B5CE, 0x6D41D290, 0x44CA2E47, 0x7DD4237, 0x78259ED7, 0x84954385, 0xB5653989, 0x63EFBC4, 0x5D226874, 0xBAEF8BE7, 0xA1DB68D7, 0x6142CDC9, 0x7AD7854C, 0x2AB779C5, 0xEA930942, 0xE435B210, 0x4EAEC9C, 0x9E4F1586, 0xE434214C, 0x9B00079D, 0x5F7FEA21, 0x65BBBC14, 0xCF00B53D, 0xFC462EAD, 0x9358F8DC, 0x6BF2AF03, 0x611242FD, 0xB31E5FDF, 0x228E93A3, 0x3952DBE5, 0x63391836, 0xE9F7922A, 0x5335C0A2, 0x583E821A, 0xAF7250BB, 0xE5AC9A00, 0x7986A1C1, 0x4C1DB221, 0x5892F7DB, 0x9E109E3D, 0x508812E4, 0x8AA3DEF6, 0x34FB35DE, 0x2ED36059, 0x17ED2E4F, 0x2F8C7613, 0xEE01A276, 0x6E8876B, 0x79476F2A, 0x6B7BC021, 0x1C956061, 0xC5527688, 0xD6FB1B5B, 0x2EE925F3, 0x1DC9854C, 0xC67156D2, 0x1973BC25, 0x657512BF, 0xF5377D4F, 0x3987C056, 0x80C996A9, 0x805657C6, 0x2CDA690E, 0xA7EC5A10, 0xFD73EE76, 0x7EA72572, 0xCDB85E53, 0xAFC6BCE5, 0x8AACD1E8, 0x57370A38, 0x4A0AA51, 0x84F45A4D, 0x3C69B1A5, 0xC9476CF5, 0xF5805521, 0x5C70099B, 0xD58990D, 0x9F536A54, 0x5E73E253, 0x47136335, 0xBF912B63, 0x2326E934, 0xEE67C65, 0xB787137E, 0x7727C222, 0x4A63377F, 0xB0851B2D, 0x9D9756A7, 0x5638B880, 0x1C1250BF, 0xDEED7906, 0x39215E2B, 0x802CAA75, 0xC45763A3, 0xBA1D7C0A, 0xF58F32C5, 0xE6EC258, 0xFB468DF4, 0x53DCB46F, 0x32F40BCE, 0xB9AC550C, 0x49460DAE, 0x47FF7A83, 0xDC99DDA3, 0x31F54CA, 0x68C226E7, 0x62C790E, 0x6FD0954E, 0x19BBBF4D, 0xF6C822B2, 0x89C1DAE3, 0xFBC12B8, 0xE44A19D4, 0x8B61380F, 0x78CCECD3, 0xD9BBEFAD, 0x8D0862B7, 0xD76571DE, 0x2D6D4940, 0xF9988EE1, 0x8369687B, 0x59892931, 0xC3CCF310, 0xC10D3CF4, 0xE00725DB, 0x346BCF3D, 0xDD3A882A, 0x39E70308, 0x9C9280D7, 0x4751A7FF, 0x63DB235A, 0x8BF5375F, 0x24D06A8F, 0x247BEA21, 0x74E52A81, 0x9BB918D, 0x579C5585, 0x8077F2AD, 0xE4FBD7F2, 0x3BDA7097, 0x4E924C93, 0xBE64BD86, 0x99881C7E, 0x7251C201, 0x426D5A48, 0x21D30AEF, 0x255AA224, 0x3155E604, 0xAAF93279, 0x6E15661F, 0x72802C77, 0xE82660BC, 0xE26A463B, 0x23B5CE00, 0xCD5B7C7E, 0x42D64E40, 0xB2C3E24, 0xA8488855, 0xD0C12941, 0xC19E5B42, 0x7D969F5C, 0xF23C79CB, 0x669D6BB0, 0x38233DC, 0xD1F4B47C, 0x5AF3708F, 0xA2C96C5A, 0xB5D54384, 0x43B660E1, 0x5D0A31DC, 0x1AD9DEC9, 0x78715D07, 0x37582939, 0xC721B152, 0x5D9DD8EA, 0x12A82E72, 0xAE6011B5, 0xBC050A1D, 0xAE3E0507, 0x9A3BECC5, 0x5E984335, 0x93988146, 0xDFFB6BD4, 0x9C1C37E0, 0x1B255AE9, 0x9DB681E1, 0x665E5C62, 0xC4960F8C, 0xF3CDC6B2, 0x1C3EF416, 0xF84D4E52, 0x7750C617, 0x1BFE2EF6, 0xCA0562C2, 0x24A11E39, 0xB49BE04, 0xC924F0DC, 0xFE5A6772, 0x18130F66, 0x4ECC1934, 0x808540CD, 0x97F232C3, 0x4CC642CD, 0x7D93DD56, 0x2B9E9A30, 0x4297D42C, 0xAC044581, 0xD7F56391, 0x6BFDE1B5, 0xF5C64510, 0x502BF5B4, 0xFF83EABD, 0x3C2BC6CC, 0xF2E8B7B2, 0x14C60BA4, 0x908E510C, 0xA9F95D42, 0x792DEC84, 0x850DCC67, 0x370CAAC7, 0x56397C19, 0x8FA87B81, 0xE90CEF66, 0x9549BC35, 0x7A25B8DD, 0x74C1AB92, 0xCC0D5E98, 0xF965B4B2, 0x682FE60A, 0xBD48746, 0x847E8AFB, 0x15F4E44E, 0x7330150, 0x53769ABE, 0x33B28F5C, 0xC3C604A7, 0x524F0EBA, 0x79690134, 0xB0338838, 0xD8773B2C, 0x3EA68C13, 0x7AA35617, 0x8DE6E21D, 0x8A14B044, 0xB915BA28, 0x6034451, 0xE699D5BD, 0xABA8CDB9, 0x73302EB8, 0x1E262714, 0x59B0F885, 0x1F02A9BD, 0x9B8DF793, 0x806A8F7, 0x914ABD07, 0x19E3319F, 0x78AB0DEB, 0xFD4201CA, 0x1D9659D4, 0x912BEFB8, 0x27CF5472, 0x747B58DA, 0x59B74173, 0x51C08172, 0x4BF9A6A5, 0xE681775, 0xE3450DF6, 0xFFE2F957, 0xB76BAAED, 0x3179FFDB, 0xFAA484A6, 0x723ED016, 0x78EC34E7, 0x3E541504, 0x2E2139C9, 0xFB4EF82F, 0xC592FA78, 0x35DBD014, 0x34D8F74F, 0x926AAA79, 0x7B773AE2, 0x5B01D68, 0x75000189, 0xB8BD8A7E, 0xE76AAB3B, 0x79F12E35, 0x4DCF340B, 0x66D29ED8, 0xB6D1B416, 0x30C5CFF4, 0xB0D1AA16, 0xB40CC857, 0x1603F327, 0x1BBEE1C3, 0x82925319, 0x235A8C4F, 0xA2B593E8, 0x4D93CE9B, 0x711A5339, 0xD3CB3C7A, 0xE6342C23, 0x2F478131, 0xABCFA0B5, 0x746618E5, 0x7B35D079, 0xBC20CDE1, 0xA4C80745, 0x196D2E19, 0xDDACD437, 0x196FF0DD, 0x7DD5ED4E, 0x984E0DB8, 0xE1930B11, 0x5EB5EB42, 0xA180BA87, 0xAE28978F, 0xF1E29FF, 0xA9D3FA91, 0xA4380754, 0x76B575BF, 0x3521632B, 0xF35F8929, 0x6A44BE09, 0x4D1D6F81, 0x828944CF, 0x6DF5F0BA, 0xF150516, 0x90132FA2, 0xBA6198AF, 0xFFDC3E51, 0x2EA0CE43, 0xBF044D1C, 0x3271DA53, 0x4F23DBC9, 0x838808FC, 0x7C3A035, 0x4BB287C, 0xE0BB0C6A, 0xE337699C, 0x4C3E76A6, 0x1A43F26B, 0x97498D1B, 0xCC9A6908, 0x80F7A087, 0xB2ECD59C, 0xD97C4632, 

1024000000, 0.500008858398437, 0.500031250000000, 0.499968750000000, 512009071, 4015686, 424729347006.083456
2048000000, 0.500008521484375, 0.500022097086912, 0.499977902913088, 1024017452, 4007827, 849458122981.154115
3072000000, 0.500005404296875, 0.500018042195912, 0.499981957804088, 1536016602, 4005215, 1274179240488.860787
4096000000, 0.500002367919922, 0.500015625000000, 0.499984375000000, 2048009699, 4007827, 1698895334522.599816
5120000000, 0.500005847460937, 0.500013975424859, 0.499986024575141, 2560029939, 4006259, 2123633944619.559044
6144000000, 0.500000692220052, 0.500012757759077, 0.499987242240923, 3072004253, 4005215, 2548334463926.417627
7168000000, 0.500003424665179, 0.500011811389782, 0.499988188610218, 3584024548, 4004469, 2973073127460.600824
8192000000, 0.500004139404297, 0.500011048543456, 0.499988951456544, 4096033910, 4005867, 3397802721690.590876
9216000000, 0.500003795572917, 0.500010416666667, 0.499989583333333, 4608034980, 4005215, 3822525437417.848871
10240000000, 0.500003968750000, 0.500009882117688, 0.499990117882312, 5120040640, 4004692, 4247251960709.933222
11264000000, 0.500003190163352, 0.500009422229518, 0.499990577770482, 5632035934, 4005689, 4671969874966.759584
12288000000, 0.500002446940104, 0.500009021097956, 0.499990978902044, 6144030068, 4005215, 5096686821415.681215
13312000000, 0.500002887094351, 0.500008667190566, 0.499991332809434, 6656038433, 4004813, 5521415572974.199892
14336000000, 0.500001392996652, 0.500008351913810, 0.499991648086190, 7168019970, 4005588, 5946122069773.371401
15360000000, 0.500003195312500, 0.500008068715305, 0.499991931284695, 7680049080, 4005215, 6370868030031.109438
16384000000, 0.500002897460937, 0.500007812500000, 0.499992187500000, 8192047472, 4004888, 6795588508639.167055
17408000000, 0.500001982766544, 0.500007579238282, 0.499992420761718, 8704034516, 4004600, 7220299573686.427309
18432000000, 0.500000712131076, 0.500007365695637, 0.499992634304363, 9216013126, 4005215, 7645003642437.268373
19456000000, 0.500001693359375, 0.500007169241683, 0.499992830758317, 9728032946, 4004940, 8069741896316.806948
20480000000, 0.500001092919922, 0.500006987712430, 0.499993012287570, 10240022383, 4004692, 8494454946440.819765
21504000000, 0.500000571475074, 0.500006819309070, 0.499993180690930, 10752012289, 4005215, 8919168385616.649111
22528000000, 0.500000813077060, 0.500006662522386, 0.499993337477614, 11264018317, 4004977, 9343895198552.363466
23552000000, 0.500000872452446, 0.500006516075439, 0.499993483924561, 11776020548, 4004761, 9768618861744.480043
24576000000, 0.500002062133789, 0.500006378879538, 0.499993621120462, 12288050679, 4005215, 10193365668957.238710
25600000000, 0.500002489296875, 0.500006250000000, 0.499993750000000, 12800063726, 4005006, 10618098304397.644350
26624000000, 0.500002404860276, 0.500006128629223, 0.499993871370777, 13312064027, 4004813, 11042820366587.616152
27648000000, 0.500002124493634, 0.500006014065304, 0.499993985934696, 13824058738, 4004634, 11467537791678.111635
28672000000, 0.500001795410156, 0.500005905694891, 0.499994094305109, 14336051478, 4005028, 11892253581755.535952
29696000000, 0.500001811254041, 0.500005802979318, 0.499994197020682, 14848053787, 4004855, 12316977309651.366152
30720000000, 0.500000412304687, 0.500005705443307, 0.499994294556693, 15360012666, 4004692, 12741665010851.264956
31744000000, 0.500000463741179, 0.500005612665688, 0.499994387334312, 15872014721, 4005046, 13166388528045.258486
32768000000, 0.500000878112793, 0.500005524271728, 0.499994475728272, 16384028774, 4004888, 13591121997997.662905
33792000000, 0.500000474431818, 0.500005439926749, 0.499994560073251, 16896016032, 4004740, 14015833240565.368227
34816000000, 0.500000853515625, 0.500005359330786, 0.499994640669214, 17408029716, 4005061, 14440566404419.435122
35840000000, 0.500000807561384, 0.500005282214092, 0.499994717785908, 17920028943, 4004916, 14865287575689.042421
36864000000, 0.500000676730686, 0.500005208333333, 0.499994791666667, 18432024947, 4004780, 15290006073368.021425
37888000000, 0.500001126689189, 0.500005137468353, 0.499994862531647, 18944042688, 4005073, 15714742602644.731508
38912000000, 0.500001418379934, 0.500005069419410, 0.499994930580590, 19456055192, 4004940, 16139474787647.746157
39936000000, 0.500001480018029, 0.500005004004806, 0.499994995995194, 19968059106, 4004813, 16564199846946.914370
40960000000, 0.500002034399414, 0.500004941058844, 0.499995058941156, 20480083329, 4004692, 16988941753268.133486
41984000000, 0.500001924757050, 0.500004880430059, 0.499995119569941, 20992080809, 4004960, 17413661475340.462587
43008000000, 0.500001322172619, 0.500004821979686, 0.499995178020314, 21504056864, 4004842, 17838363460856.183239
44032000000, 0.500001517055778, 0.500004765580323, 0.499995234419677, 22016066799, 4004729, 18263093577285.535046
45056000000, 0.500001293568004, 0.500004711114759, 0.499995288885241, 22528058283, 4004977, 18687808387966.223522
46080000000, 0.500001211458333, 0.500004658474953, 0.499995341525047, 23040055824, 4004867, 19112528223139.874645
47104000000, 0.500000638714334, 0.500004607561130, 0.499995392438870, 23552030086, 4004761, 19537228747570.306774
48128000000, 0.500000625145445, 0.500004558280984, 0.499995441719016, 24064030087, 4004992, 19961950623399.841686
49152000000, 0.499999980651855, 0.500004510548978, 0.499995489451022, 24575999049, 4004888, 20386646751295.239635
50176000000, 0.500000327547034, 0.500004464285714, 0.499995535714286, 25088016435, 4004788, 20811383048589.221569
51200000000, 0.500000326035156, 0.500004419417382, 0.499995580582618, 25600016693, 4004692, 21236105137609.228893
52224000000, 0.500000364966299, 0.500004375875263, 0.499995624124737, 26112019060, 4004907, 21660828976118.365856
53248000000, 0.500000382887620, 0.500004333595283, 0.499995666404717, 26624020388, 4004813, 22085551952740.729137
54272000000, 0.500000445570460, 0.500004292517623, 0.499995707482377, 27136024182, 4004722, 22510276974996.185680
55296000000, 0.500000345865885, 0.500004252586359, 0.499995747413641, 27648019125, 4004925, 22934994655038.135143
56320000000, 0.500000347904830, 0.500004213749140, 0.499995786250860, 28160019594, 4004835, 23359716919090.008923
57344000000, 0.500000310215541, 0.500004175956905, 0.499995824043095, 28672017789, 4004748, 23784437296779.492565
58368000000, 0.500000538925439, 0.500004139163616, 0.499995860836384, 29184031456, 4004940, 24209170509033.136364
59392000000, 0.500000724036907, 0.500004103326027, 0.499995896673973, 29696043002, 4004855, 24633901961843.231579
60416000000, 0.500000596795551, 0.500004068403468, 0.499995931596532, 30208036056, 4004772, 25058618074893.732067
61440000000, 0.500000808837891, 0.500004034357652, 0.499995965642348, 30720049695, 4004692, 25483351263920.398327
62464000000, 0.500000527327741, 0.500004001152498, 0.499995998847502, 31232032939, 4004872, 25908059239233.411022
63488000000, 0.500000255323841, 0.500003968753969, 0.499996031246031, 31744016210, 4004794, 26332767236943.866344
64512000000, 0.499999897941468, 0.500003937129927, 0.499996062870073, 32255993416, 4004717, 26757470203525.079723
65536000000, 0.499999960021973, 0.500003906250000, 0.499996093750000, 32767997380, 4004888, 27182195366801.471325
66560000000, 0.499999718765024, 0.500003876085456, 0.499996123914544, 33279981281, 4004813, 27606903887118.921276
67584000000, 0.499999793501420, 0.500003846609093, 0.499996153390907, 33791986044, 4004740, 28031629713193.707653
68608000000, 0.500000135960821, 0.500003817795136, 0.499996182204864, 34304009328, 4004903, 28456370903084.601208
69632000000, 0.500000430434283, 0.500003789619141, 0.499996210380859, 34816029972, 4004831, 28881109903003.326794
70656000000, 0.500000619848279, 0.500003762057909, 0.499996237942091, 35328043796, 4004761, 29305843245493.951794
71680000000, 0.500000838099888, 0.500003735089404, 0.499996264910596, 35840060075, 4004692, 29730578624492.786022
72704000000, 0.500000701653279, 0.500003708692682, 0.499996291307318, 36352051013, 4004847, 30155292982247.412487
73728000000, 0.500000417195638, 0.500003682847819, 0.499996317152181, 36864030759, 4004780, 30579998055847.302624
74752000000, 0.500000125535103, 0.500003657535850, 0.499996342464150, 37376009384, 4004714, 31004702199538.556286
75776000000, 0.499999952729096, 0.500003632738711, 0.499996367261289, 37887996418, 4004862, 31429413318788.885876
76800000000, 0.499999842786458, 0.500003608439182, 0.499996391560818, 38399987926, 4004797, 31854128149378.412243
77824000000, 0.499999711567126, 0.500003584620842, 0.499996415379158, 38911977553, 4004734, 32278841419612.768932
78848000000, 0.500000011363636, 0.500003561268014, 0.499996438731986, 39424000896, 4004876, 32703582658446.222301
79872000000, 0.500000010541867, 0.500003538365732, 0.499996461634268, 39936000842, 4004813, 33128304488651.337048
80896000000, 0.499999792820411, 0.500003515899690, 0.499996484100310, 40447983240, 4004752, 33553011762177.814098
81920000000, 0.499999551281738, 0.500003493856215, 0.499996506143785, 40959963241, 4004692, 33977717047309.106823
82944000000, 0.499999477080922, 0.500003472222222, 0.499996527777778, 41471956627, 4004828, 34402433435765.198132
83968000000, 0.499999789395960, 0.500003450985190, 0.499996549014810, 41983982316, 4004769, 34827176620687.555309
84992000000, 0.499999740022590, 0.500003430133125, 0.499996569866875, 42495977904, 4004711, 35251894815906.886742
86016000000, 0.499999625011626, 0.500003409654535, 0.499996590345465, 43007967745, 4004842, 35676608138664.194847
87040000000, 0.499999441015625, 0.500003389538403, 0.499996610461597, 43519951346, 4004785, 36101316285125.174828
88064000000, 0.499999581770076, 0.500003369774163, 0.499996630225837, 44031963169, 4004729, 36526047842713.554222
89088000000, 0.500000070357399, 0.500003350351671, 0.499996649648329, 44544006268, 4004855, 36950805344828.209007
90112000000, 0.499999905739524, 0.500003331261193, 0.499996668738807, 45055991506, 4004799, 37375514849237.440453
91136000000, 0.499999732334094, 0.500003312493375, 0.499996687506625, 45567975606, 4004745, 37800223409636.219749
92160000000, 0.499999676920573, 0.500003294039229, 0.499996705960771, 46079970225, 4004867, 38224940695910.171410
93184000000, 0.499999416466346, 0.500003275890115, 0.499996724109885, 46591945624, 4004813, 38649642038527.804710
94208000000, 0.499999185228431, 0.500003258037720, 0.499996741962280, 47103923242, 4004761, 39074345221882.866234
95232000000, 0.499999227938088, 0.500003240474046, 0.499996759525954, 47615926475, 4004709, 39499069653768.447777
96256000000, 0.499999341848820, 0.500003223191395, 0.499996776808605, 48127936649, 4004826, 39923799843454.159691
97280000000, 0.499999195744243, 0.500003206182350, 0.499996793817650, 48639921762, 4004775, 40348509244171.557640
98304000000, 0.499998967651367, 0.500003189439769, 0.499996810560231, 49151898516, 4004725, 40773211710808.666039
99328000000, 0.499998483408505, 0.500003172956766, 0.499996827043234, 49663849360, 4004838, 41197892684202.527367
100352000000, 0.499998424336336, 0.500003156726702, 0.499996843273298, 50175841879, 4004788, 41622608228453.676292
101376000000, 0.499998446732955, 0.500003140743173, 0.499996859256827, 50687842536, 4004740, 42047330523457.953148
102400000000, 0.499998695410156, 0.500003125000000, 0.499996875000000, 51199866410, 4004849, 42472072077768.616234
103424000000, 0.499998812606358, 0.500003109491219, 0.499996890508781, 51711877195, 4004801, 42896802774300.010277
104448000000, 0.499998856751685, 0.500003094211072, 0.499996905788928, 52223880590, 4004754, 43321527340570.208031
105472000000, 0.499999015520707, 0.500003079153994, 0.499996920846006, 52735896165, 4004708, 43746262010572.661644
106496000000, 0.499998703801082, 0.500003064314612, 0.499996935685388, 53247861960, 4004813, 44170955386339.343773
107520000000, 0.499998892038690, 0.500003049687728, 0.499996950312272, 53759880872, 4004767, 44595692824498.984398
108544000000, 0.499999049187426, 0.500003035268320, 0.499996964731680, 54271896795, 4004722, 45020427783179.502464
109568000000, 0.499998925909025, 0.500003021051528, 0.499996978948472, 54783882314, 4004824, 45445137520687.975609
110592000000, 0.499999060845269, 0.500003007032652, 0.499996992967348, 55295896137, 4004780, 45869870737345.690941
111616000000, 0.499999062177466, 0.500002993207141, 0.499997006792859, 55807895324, 4004736, 46294591812934.005882
112640000000, 0.499999109650213, 0.500002979570591, 0.499997020429409, 56319899711, 4004835, 46719317202102.594261
113664000000, 0.499998905150267, 0.500002966118737, 0.499997033881263, 56831875555, 4004791, 47144018913863.154808
114688000000, 0.499999161202567, 0.500002952847445, 0.499997047152555, 57343903800, 4004748, 47568764094069.851585
